Age,Date,Gender,E07000095,E07000096,E07000242,E07000098,E07000099,E07000240,E07000243,E07000102,E07000103,E07000241
Age 0,2018,Male,655,1016,828,619,768,896,626,476,745,677
Age 1,2018,Male,595,1071,947,686,791,951,619,532,689,734
Age 2,2018,Male,677,1021,833,689,858,983,588,537,740,704
Age 3,2018,Male,639,1011,903,721,805,1047,575,596,716,781
Age 4,2018,Male,627,1044,877,749,869,1009,623,592,771,802
Aged 5-9,2018,Male,3251,5375,4960,3673,4579,5790,3057,3219,3494,3929
Aged 10-14,2018,Male,2972,4802,4788,3509,4005,5428,2783,3147,3246,3492
Aged 15-19,2018,Male,2869,4075,4363,3015,3433,4078,2475,2640,2750,3692
Aged 20-24,2018,Male,2723,3775,3255,2588,3057,2839,2547,2181,2403,6408
Aged 25-29,2018,Male,3031,4533,3803,2856,3684,3723,3036,2491,3241,5211
Aged 30-34,2018,Male,2973,5056,4090,2961,4045,3994,3278,2482,3942,4270
Aged 35-39,2018,Male,3176,5340,4818,3281,4580,5097,3138,3055,4280,4064
Aged 40-44,2018,Male,2891,5238,5072,3352,4639,5706,2634,3351,3848,3450
Aged 45-49,2018,Male,3195,5571,5657,3369,4801,5748,2857,3429,3403,3697
Aged 50-54,2018,Male,3448,5472,5966,3621,4942,5565,3237,3468,3208,3699
Aged 55-59,2018,Male,2990,5142,5147,3394,4465,4516,2879,3107,2730,3540
Aged 60-64,2018,Male,2412,4318,4145,2682,3562,3560,2378,2444,2172,2876
Aged 65-69,2018,Male,2073,3621,3505,2302,3216,3139,1778,2161,1630,2343
Aged 70-74,2018,Male,2185,3227,3393,2290,3092,3059,1560,2094,1492,2204
Aged 75-79,2018,Male,1436,2065,2222,1474,2111,2011,1099,1319,1043,1469
Aged 80-84,2018,Male,1150,1562,1622,1198,1696,1616,820,1111,787,1188
Age 85,2018,Male,150,249,244,170,239,274,94,175,108,202
Age 86,2018,Male,142,230,225,140,211,232,105,128,122,199
Age 87,2018,Male,114,178,184,145,165,204,121,124,115,169
Age 88,2018,Male,129,173,162,135,189,160,84,104,78,138
Age 89,2018,Male,90,147,130,129,123,137,61,79,54,120
Aged 90+,2018,Male,249,481,426,364,396,505,204,322,204,359
Age 0,2018,Female,604,961,775,589,756,815,563,465,667,654
Age 1,2018,Female,644,927,777,625,789,859,531,532,714,691
Age 2,2018,Female,645,987,873,675,792,995,602,557,723,690
Age 3,2018,Female,631,1010,820,694,774,948,583,559,665,728
Age 4,2018,Female,592,996,825,708,807,1004,581,584,678,792
Aged 5-9,2018,Female,3138,5036,4600,3614,4318,5381,3029,3099,3588,3737
Aged 10-14,2018,Female,2858,4489,4679,3351,3918,5168,2474,2998,3001,3278
Aged 15-19,2018,Female,2505,4003,4065,2763,3336,3885,2086,2473,2444,3993
Aged 20-24,2018,Female,2518,3436,3179,2548,2758,2882,2416,2017,2417,6676
Aged 25-29,2018,Female,3014,4549,4136,3048,3639,3721,3191,2675,3437,4444
Aged 30-34,2018,Female,3371,5521,4557,3325,4331,4560,3538,2664,4227,4351
Aged 35-39,2018,Female,3556,5878,5104,3792,5058,5667,3293,3548,4401,4156
Aged 40-44,2018,Female,3132,5297,5398,3618,4759,5967,2703,3394,3597,3629
Aged 45-49,2018,Female,3542,5625,5937,3822,5003,5655,3090,3469,3353,3716
Aged 50-54,2018,Female,3858,5524,6072,4033,5085,5546,3245,3605,3107,3898
Aged 55-59,2018,Female,3206,5306,5253,3461,4299,4600,2930,3151,2595,3621
Aged 60-64,2018,Female,2633,4396,4075,2833,3666,3764,2228,2617,2124,2829
Aged 65-69,2018,Female,2295,3755,3720,2634,3449,3424,1794,2234,1837,2446
Aged 70-74,2018,Female,2430,3588,3694,2598,3405,3445,1786,2330,1640,2460
Aged 75-79,2018,Female,1844,2526,2571,1871,2488,2408,1287,1636,1242,1846
Aged 80-84,2018,Female,1525,2068,2103,1593,2079,2009,1242,1391,1074,1690
Age 85,2018,Female,200,360,346,268,335,338,166,230,163,264
Age 86,2018,Female,241,371,320,227,340,286,199,222,159,228
Age 87,2018,Female,207,325,260,205,300,289,168,196,129,252
Age 88,2018,Female,185,276,253,199,238,266,141,184,143,217
Age 89,2018,Female,141,244,216,197,221,243,149,144,137,217
Aged 90+,2018,Female,519,1033,932,802,950,981,483,707,494,826
Age 0,2019,Male,662,977,799,634,735,859,590,529,687,640
Age 1,2019,Male,667,1030,860,667,793,904,629,499,737,697
Age 2,2019,Male,621,1076,953,704,822,988,614,549,685,747
Age 3,2019,Male,664,1034,878,725,860,995,605,554,745,719
Age 4,2019,Male,645,1010,922,708,801,1071,574,595,707,780
Aged 5-9,2019,Male,3287,5401,4905,3622,4527,5671,3119,3214,3481,4003
Aged 10-14,2019,Male,3092,5020,4893,3671,4082,5670,2807,3246,3289,3609
Aged 15-19,2019,Male,2793,4175,4350,3064,3457,4274,2519,2638,2780,3625
Aged 20-24,2019,Male,2717,3603,3424,2504,3024,2969,2407,2203,2510,6004
Aged 25-29,2019,Male,3002,4398,3809,2819,3717,3529,3066,2531,3101,5298
Aged 30-34,2019,Male,3029,4958,4176,2946,3996,4086,3329,2470,3871,4269
Aged 35-39,2019,Male,3049,5393,4724,3292,4499,4875,3171,2985,4128,4110
Aged 40-44,2019,Male,3015,5340,5011,3302,4612,5714,2691,3351,3847,3615
Aged 45-49,2019,Male,3027,5463,5666,3389,4841,5801,2723,3317,3493,3616
Aged 50-54,2019,Male,3461,5389,5918,3636,4846,5511,3133,3482,3158,3705
Aged 55-59,2019,Male,3054,5266,5380,3338,4509,4748,2949,3180,2763,3576
Aged 60-64,2019,Male,2500,4419,4325,2796,3649,3600,2476,2504,2174,2962
Aged 65-69,2019,Male,2002,3591,3473,2249,3207,3157,1801,2148,1693,2419
Aged 70-74,2019,Male,2178,3261,3509,2351,3092,2968,1624,2081,1511,2206
Aged 75-79,2019,Male,1486,2168,2314,1569,2219,2117,1099,1414,1035,1526
Aged 80-84,2019,Male,1157,1600,1688,1216,1675,1670,824,1068,794,1213
Age 85,2019,Male,167,261,247,170,264,266,140,184,140,170
Age 86,2019,Male,134,222,215,155,220,256,84,165,101,183
Age 87,2019,Male,134,215,200,134,196,222,90,111,111,188
Age 88,2019,Male,106,160,155,132,154,187,112,104,102,149
Age 89,2019,Male,112,155,138,114,168,144,71,89,70,132
Aged 90+,2019,Male,273,490,473,382,417,520,216,316,212,392
Age 0,2019,Female,568,860,748,633,713,810,540,464,630,641
Age 1,2019,Female,608,968,805,609,772,847,549,479,643,643
Age 2,2019,Female,640,947,802,645,774,891,536,538,685,679
Age 3,2019,Female,670,1000,877,699,772,995,606,566,699,711
Age 4,2019,Female,638,1007,850,701,778,976,579,554,677,746
Aged 5-9,2019,Female,3149,5041,4619,3661,4269,5323,3017,3139,3546,3851
Aged 10-14,2019,Female,2925,4657,4751,3424,4037,5292,2549,3030,3141,3410
Aged 15-19,2019,Female,2487,3940,4027,2819,3332,3981,2108,2518,2456,3875
Aged 20-24,2019,Female,2472,3331,3267,2580,2897,2936,2251,2013,2422,6305
Aged 25-29,2019,Female,2960,4454,4133,2947,3601,3697,3021,2609,3341,4608
Aged 30-34,2019,Female,3394,5512,4668,3329,4208,4554,3617,2679,4050,4372
Aged 35-39,2019,Female,3675,5905,5083,3859,5122,5507,3293,3584,4409,4279
Aged 40-44,2019,Female,3160,5469,5389,3684,4724,6006,2829,3361,3611,3658
Aged 45-49,2019,Female,3469,5510,5858,3789,4969,5861,2900,3484,3403,3707
Aged 50-54,2019,Female,3768,5530,6075,3953,5067,5552,3211,3572,3111,3830
Aged 55-59,2019,Female,3315,5280,5428,3615,4423,4760,2969,3240,2603,3673
Aged 60-64,2019,Female,2731,4556,4220,2892,3681,3764,2347,2644,2138,2955
Aged 65-69,2019,Female,2254,3680,3706,2549,3379,3393,1813,2284,1840,2442
Aged 70-74,2019,Female,2453,3707,3830,2714,3496,3504,1792,2328,1699,2440
Aged 75-79,2019,Female,1783,2575,2676,1985,2590,2488,1300,1685,1242,1947
Aged 80-84,2019,Female,1573,2119,2153,1586,2121,2055,1202,1380,1100,1640
Age 85,2019,Female,245,341,355,311,346,339,216,205,157,295
Age 86,2019,Female,181,333,332,247,315,323,145,217,144,245
Age 87,2019,Female,228,353,294,218,324,273,188,208,150,214
Age 88,2019,Female,192,297,245,188,280,266,144,187,120,237
Age 89,2019,Female,162,257,220,185,218,244,130,161,126,197
Aged 90+,2019,Female,545,1059,932,808,980,1043,530,667,509,890
Age 0,2020,Male,569,923,826,636,756,842,592,522,678,669
Age 1,2020,Male,669,981,826,654,730,889,597,546,690,671
Age 2,2020,Male,665,1043,885,681,797,941,622,515,723,716
Age 3,2020,Male,615,1097,997,708,823,1024,602,558,678,781
Age 4,2020,Male,648,1040,902,738,866,1011,607,565,742,746
Aged 5-9,2020,Male,3321,5257,4867,3668,4368,5602,3067,3180,3515,4043
Aged 10-14,2020,Male,3208,5256,5125,3742,4221,5836,2906,3288,3323,3720
Aged 15-19,2020,Male,2753,4250,4352,3076,3508,4391,2475,2662,2820,3671
Aged 20-24,2020,Male,2693,3562,3476,2535,2923,3100,2461,2325,2442,6002
Aged 25-29,2020,Male,2946,4260,3909,2842,3686,3669,2961,2451,3027,5390
Aged 30-34,2020,Male,3074,4939,4263,2904,4027,4122,3277,2544,3762,4371
Aged 35-39,2020,Male,2994,5341,4538,3175,4354,4587,3254,2879,4052,4117
Aged 40-44,2020,Male,3086,5346,5126,3403,4660,5679,2847,3318,3944,3885
Aged 45-49,2020,Male,2995,5460,5705,3371,4811,5835,2632,3419,3468,3472
Aged 50-54,2020,Male,3392,5382,5749,3520,4802,5467,2996,3443,3234,3708
Aged 55-59,2020,Male,3187,5322,5606,3505,4649,4883,3073,3292,2830,3593
Aged 60-64,2020,Male,2589,4496,4492,2800,3752,3733,2485,2520,2229,3107
Aged 65-69,2020,Male,1983,3642,3525,2285,3111,3104,1845,2183,1694,2372
Aged 70-74,2020,Male,2115,3270,3542,2297,3159,3025,1668,2055,1484,2217
Aged 75-79,2020,Male,1582,2286,2430,1598,2320,2143,1123,1517,1084,1570
Aged 80-84,2020,Male,1148,1605,1739,1195,1609,1697,816,1053,803,1169
Age 85,2020,Male,151,258,241,193,291,242,122,176,107,211
Age 86,2020,Male,140,227,237,157,231,242,132,162,130,162
Age 87,2020,Male,121,190,199,134,193,229,69,153,90,175
Age 88,2020,Male,112,197,173,114,171,207,73,92,91,156
Age 89,2020,Male,84,135,133,114,131,157,98,95,82,134
Aged 90+,2020,Male,300,501,477,375,443,540,228,336,211,410
Age 0,2020,Female,561,927,765,576,714,772,497,465,680,590
Age 1,2020,Female,568,893,758,650,702,833,553,486,635,666
Age 2,2020,Female,594,978,842,614,797,886,536,494,652,669
Age 3,2020,Female,652,964,836,657,749,939,544,537,661,696
Age 4,2020,Female,654,1017,903,718,777,1025,594,576,691,719
Aged 5-9,2020,Female,3169,5035,4602,3654,4175,5240,3000,3057,3503,3830
Aged 10-14,2020,Female,3035,4916,4885,3569,4152,5472,2692,3171,3272,3566
Aged 15-19,2020,Female,2514,3932,4085,2825,3242,3974,2105,2584,2452,3797
Aged 20-24,2020,Female,2428,3338,3337,2563,2749,3005,2212,2050,2420,6118
Aged 25-29,2020,Female,2897,4416,4232,3097,3590,3733,2893,2571,3238,4833
Aged 30-34,2020,Female,3415,5532,4809,3287,4243,4488,3623,2746,3928,4359
Aged 35-39,2020,Female,3675,5891,4977,3854,4880,5436,3406,3447,4372,4262
Aged 40-44,2020,Female,3279,5625,5478,3739,4851,6034,2918,3468,3742,3821
Aged 45-49,2020,Female,3400,5476,5847,3818,5002,5966,2780,3516,3402,3716
Aged 50-54,2020,Female,3787,5416,6051,3894,4855,5500,3188,3488,3136,3627
Aged 55-59,2020,Female,3393,5399,5635,3766,4621,4837,3010,3407,2625,3806
Aged 60-64,2020,Female,2804,4597,4421,2880,3775,3946,2429,2654,2199,3017
Aged 65-69,2020,Female,2249,3733,3705,2551,3341,3322,1849,2324,1818,2468
Aged 70-74,2020,Female,2410,3743,3921,2779,3595,3588,1772,2348,1715,2466
Aged 75-79,2020,Female,1842,2693,2785,2015,2619,2582,1333,1723,1289,1922
Aged 80-84,2020,Female,1531,2101,2155,1608,2119,2092,1162,1384,1058,1635
Age 85,2020,Female,276,334,361,266,375,291,239,236,178,289
Age 86,2020,Female,218,306,327,288,324,324,195,189,146,262
Age 87,2020,Female,167,292,305,228,303,303,133,200,139,218
Age 88,2020,Female,207,317,271,202,296,251,167,185,141,187
Age 89,2020,Female,164,266,231,170,253,237,122,166,102,214
Aged 90+,2020,Female,563,1054,922,783,972,1044,524,645,496,902
