2023 Lower tier local authorities Code,2023 Lower tier local authorities,Age (91 categories) Code,Age (91 categories),Sex (2 categories) Code,Sex (2 categories),Observation
E07000072,Epping Forest,0,Aged under 1 year,1,Female,747
E07000072,Epping Forest,0,Aged under 1 year,2,Male,764
E07000072,Epping Forest,1,Aged 1 year,1,Female,776
E07000072,Epping Forest,1,Aged 1 year,2,Male,888
E07000072,Epping Forest,2,Aged 2 years,1,Female,734
E07000072,Epping Forest,2,Aged 2 years,2,Male,883
E07000072,Epping Forest,3,Aged 3 years,1,Female,778
E07000072,Epping Forest,3,Aged 3 years,2,Male,809
E07000072,Epping Forest,4,Aged 4 years,1,Female,782
E07000072,Epping Forest,4,Aged 4 years,2,Male,761
E07000072,Epping Forest,5,Aged 5 years,1,Female,800
E07000072,Epping Forest,5,Aged 5 years,2,Male,807
E07000072,Epping Forest,6,Aged 6 years,1,Female,749
E07000072,Epping Forest,6,Aged 6 years,2,Male,696
E07000072,Epping Forest,7,Aged 7 years,1,Female,742
E07000072,Epping Forest,7,Aged 7 years,2,Male,745
E07000072,Epping Forest,8,Aged 8 years,1,Female,744
E07000072,Epping Forest,8,Aged 8 years,2,Male,812
E07000072,Epping Forest,9,Aged 9 years,1,Female,792
E07000072,Epping Forest,9,Aged 9 years,2,Male,800
E07000072,Epping Forest,10,Aged 10 years,1,Female,751
E07000072,Epping Forest,10,Aged 10 years,2,Male,803
E07000072,Epping Forest,11,Aged 11 years,1,Female,776
E07000072,Epping Forest,11,Aged 11 years,2,Male,850
E07000072,Epping Forest,12,Aged 12 years,1,Female,789
E07000072,Epping Forest,12,Aged 12 years,2,Male,786
E07000072,Epping Forest,13,Aged 13 years,1,Female,746
E07000072,Epping Forest,13,Aged 13 years,2,Male,859
E07000072,Epping Forest,14,Aged 14 years,1,Female,742
E07000072,Epping Forest,14,Aged 14 years,2,Male,801
E07000072,Epping Forest,15,Aged 15 years,1,Female,738
E07000072,Epping Forest,15,Aged 15 years,2,Male,800
E07000072,Epping Forest,16,Aged 16 years,1,Female,725
E07000072,Epping Forest,16,Aged 16 years,2,Male,787
E07000072,Epping Forest,17,Aged 17 years,1,Female,770
E07000072,Epping Forest,17,Aged 17 years,2,Male,780
E07000072,Epping Forest,18,Aged 18 years,1,Female,611
E07000072,Epping Forest,18,Aged 18 years,2,Male,700
E07000072,Epping Forest,19,Aged 19 years,1,Female,511
E07000072,Epping Forest,19,Aged 19 years,2,Male,609
E07000072,Epping Forest,20,Aged 20 years,1,Female,560
E07000072,Epping Forest,20,Aged 20 years,2,Male,631
E07000072,Epping Forest,21,Aged 21 years,1,Female,608
E07000072,Epping Forest,21,Aged 21 years,2,Male,633
E07000072,Epping Forest,22,Aged 22 years,1,Female,654
E07000072,Epping Forest,22,Aged 22 years,2,Male,730
E07000072,Epping Forest,23,Aged 23 years,1,Female,748
E07000072,Epping Forest,23,Aged 23 years,2,Male,751
E07000072,Epping Forest,24,Aged 24 years,1,Female,714
E07000072,Epping Forest,24,Aged 24 years,2,Male,813
E07000072,Epping Forest,25,Aged 25 years,1,Female,700
E07000072,Epping Forest,25,Aged 25 years,2,Male,742
E07000072,Epping Forest,26,Aged 26 years,1,Female,754
E07000072,Epping Forest,26,Aged 26 years,2,Male,752
E07000072,Epping Forest,27,Aged 27 years,1,Female,772
E07000072,Epping Forest,27,Aged 27 years,2,Male,715
E07000072,Epping Forest,28,Aged 28 years,1,Female,818
E07000072,Epping Forest,28,Aged 28 years,2,Male,742
E07000072,Epping Forest,29,Aged 29 years,1,Female,827
E07000072,Epping Forest,29,Aged 29 years,2,Male,754
E07000072,Epping Forest,30,Aged 30 years,1,Female,899
E07000072,Epping Forest,30,Aged 30 years,2,Male,800
E07000072,Epping Forest,31,Aged 31 years,1,Female,954
E07000072,Epping Forest,31,Aged 31 years,2,Male,838
E07000072,Epping Forest,32,Aged 32 years,1,Female,953
E07000072,Epping Forest,32,Aged 32 years,2,Male,855
E07000072,Epping Forest,33,Aged 33 years,1,Female,944
E07000072,Epping Forest,33,Aged 33 years,2,Male,850
E07000072,Epping Forest,34,Aged 34 years,1,Female,917
E07000072,Epping Forest,34,Aged 34 years,2,Male,848
E07000072,Epping Forest,35,Aged 35 years,1,Female,967
E07000072,Epping Forest,35,Aged 35 years,2,Male,802
E07000072,Epping Forest,36,Aged 36 years,1,Female,957
E07000072,Epping Forest,36,Aged 36 years,2,Male,812
E07000072,Epping Forest,37,Aged 37 years,1,Female,916
E07000072,Epping Forest,37,Aged 37 years,2,Male,856
E07000072,Epping Forest,38,Aged 38 years,1,Female,980
E07000072,Epping Forest,38,Aged 38 years,2,Male,866
E07000072,Epping Forest,39,Aged 39 years,1,Female,943
E07000072,Epping Forest,39,Aged 39 years,2,Male,895
E07000072,Epping Forest,40,Aged 40 years,1,Female,998
E07000072,Epping Forest,40,Aged 40 years,2,Male,948
E07000072,Epping Forest,41,Aged 41 years,1,Female,961
E07000072,Epping Forest,41,Aged 41 years,2,Male,933
E07000072,Epping Forest,42,Aged 42 years,1,Female,906
E07000072,Epping Forest,42,Aged 42 years,2,Male,845
E07000072,Epping Forest,43,Aged 43 years,1,Female,912
E07000072,Epping Forest,43,Aged 43 years,2,Male,853
E07000072,Epping Forest,44,Aged 44 years,1,Female,899
E07000072,Epping Forest,44,Aged 44 years,2,Male,834
E07000072,Epping Forest,45,Aged 45 years,1,Female,853
E07000072,Epping Forest,45,Aged 45 years,2,Male,809
E07000072,Epping Forest,46,Aged 46 years,1,Female,915
E07000072,Epping Forest,46,Aged 46 years,2,Male,851
E07000072,Epping Forest,47,Aged 47 years,1,Female,884
E07000072,Epping Forest,47,Aged 47 years,2,Male,859
E07000072,Epping Forest,48,Aged 48 years,1,Female,952
E07000072,Epping Forest,48,Aged 48 years,2,Male,910
E07000072,Epping Forest,49,Aged 49 years,1,Female,963
E07000072,Epping Forest,49,Aged 49 years,2,Male,906
E07000072,Epping Forest,50,Aged 50 years,1,Female,1062
E07000072,Epping Forest,50,Aged 50 years,2,Male,972
E07000072,Epping Forest,51,Aged 51 years,1,Female,1020
E07000072,Epping Forest,51,Aged 51 years,2,Male,925
E07000072,Epping Forest,52,Aged 52 years,1,Female,1056
E07000072,Epping Forest,52,Aged 52 years,2,Male,950
E07000072,Epping Forest,53,Aged 53 years,1,Female,1023
E07000072,Epping Forest,53,Aged 53 years,2,Male,914
E07000072,Epping Forest,54,Aged 54 years,1,Female,1047
E07000072,Epping Forest,54,Aged 54 years,2,Male,996
E07000072,Epping Forest,55,Aged 55 years,1,Female,1063
E07000072,Epping Forest,55,Aged 55 years,2,Male,964
E07000072,Epping Forest,56,Aged 56 years,1,Female,1132
E07000072,Epping Forest,56,Aged 56 years,2,Male,1001
E07000072,Epping Forest,57,Aged 57 years,1,Female,1003
E07000072,Epping Forest,57,Aged 57 years,2,Male,931
E07000072,Epping Forest,58,Aged 58 years,1,Female,972
E07000072,Epping Forest,58,Aged 58 years,2,Male,893
E07000072,Epping Forest,59,Aged 59 years,1,Female,944
E07000072,Epping Forest,59,Aged 59 years,2,Male,941
E07000072,Epping Forest,60,Aged 60 years,1,Female,953
E07000072,Epping Forest,60,Aged 60 years,2,Male,919
E07000072,Epping Forest,61,Aged 61 years,1,Female,806
E07000072,Epping Forest,61,Aged 61 years,2,Male,855
E07000072,Epping Forest,62,Aged 62 years,1,Female,813
E07000072,Epping Forest,62,Aged 62 years,2,Male,781
E07000072,Epping Forest,63,Aged 63 years,1,Female,752
E07000072,Epping Forest,63,Aged 63 years,2,Male,729
E07000072,Epping Forest,64,Aged 64 years,1,Female,757
E07000072,Epping Forest,64,Aged 64 years,2,Male,736
E07000072,Epping Forest,65,Aged 65 years,1,Female,716
E07000072,Epping Forest,65,Aged 65 years,2,Male,688
E07000072,Epping Forest,66,Aged 66 years,1,Female,717
E07000072,Epping Forest,66,Aged 66 years,2,Male,694
E07000072,Epping Forest,67,Aged 67 years,1,Female,730
E07000072,Epping Forest,67,Aged 67 years,2,Male,631
E07000072,Epping Forest,68,Aged 68 years,1,Female,704
E07000072,Epping Forest,68,Aged 68 years,2,Male,606
E07000072,Epping Forest,69,Aged 69 years,1,Female,677
E07000072,Epping Forest,69,Aged 69 years,2,Male,571
E07000072,Epping Forest,70,Aged 70 years,1,Female,675
E07000072,Epping Forest,70,Aged 70 years,2,Male,610
E07000072,Epping Forest,71,Aged 71 years,1,Female,642
E07000072,Epping Forest,71,Aged 71 years,2,Male,631
E07000072,Epping Forest,72,Aged 72 years,1,Female,711
E07000072,Epping Forest,72,Aged 72 years,2,Male,640
E07000072,Epping Forest,73,Aged 73 years,1,Female,781
E07000072,Epping Forest,73,Aged 73 years,2,Male,724
E07000072,Epping Forest,74,Aged 74 years,1,Female,833
E07000072,Epping Forest,74,Aged 74 years,2,Male,744
E07000072,Epping Forest,75,Aged 75 years,1,Female,586
E07000072,Epping Forest,75,Aged 75 years,2,Male,495
E07000072,Epping Forest,76,Aged 76 years,1,Female,647
E07000072,Epping Forest,76,Aged 76 years,2,Male,581
E07000072,Epping Forest,77,Aged 77 years,1,Female,522
E07000072,Epping Forest,77,Aged 77 years,2,Male,497
E07000072,Epping Forest,78,Aged 78 years,1,Female,573
E07000072,Epping Forest,78,Aged 78 years,2,Male,465
E07000072,Epping Forest,79,Aged 79 years,1,Female,443
E07000072,Epping Forest,79,Aged 79 years,2,Male,360
E07000072,Epping Forest,80,Aged 80 years,1,Female,403
E07000072,Epping Forest,80,Aged 80 years,2,Male,342
E07000072,Epping Forest,81,Aged 81 years,1,Female,421
E07000072,Epping Forest,81,Aged 81 years,2,Male,328
E07000072,Epping Forest,82,Aged 82 years,1,Female,434
E07000072,Epping Forest,82,Aged 82 years,2,Male,338
E07000072,Epping Forest,83,Aged 83 years,1,Female,411
E07000072,Epping Forest,83,Aged 83 years,2,Male,298
E07000072,Epping Forest,84,Aged 84 years,1,Female,357
E07000072,Epping Forest,84,Aged 84 years,2,Male,271
E07000072,Epping Forest,85,Aged 85 years,1,Female,324
E07000072,Epping Forest,85,Aged 85 years,2,Male,252
E07000072,Epping Forest,86,Aged 86 years,1,Female,269
E07000072,Epping Forest,86,Aged 86 years,2,Male,213
E07000072,Epping Forest,87,Aged 87 years,1,Female,278
E07000072,Epping Forest,87,Aged 87 years,2,Male,161
E07000072,Epping Forest,88,Aged 88 years,1,Female,229
E07000072,Epping Forest,88,Aged 88 years,2,Male,166
E07000072,Epping Forest,89,Aged 89 years,1,Female,276
E07000072,Epping Forest,89,Aged 89 years,2,Male,137
E07000072,Epping Forest,90,Aged 90 years and over,1,Female,996
E07000072,Epping Forest,90,Aged 90 years and over,2,Male,466
E07000073,Harlow,0,Aged under 1 year,1,Female,571
E07000073,Harlow,0,Aged under 1 year,2,Male,619
E07000073,Harlow,1,Aged 1 year,1,Female,617
E07000073,Harlow,1,Aged 1 year,2,Male,606
E07000073,Harlow,2,Aged 2 years,1,Female,594
E07000073,Harlow,2,Aged 2 years,2,Male,655
E07000073,Harlow,3,Aged 3 years,1,Female,622
E07000073,Harlow,3,Aged 3 years,2,Male,647
E07000073,Harlow,4,Aged 4 years,1,Female,654
E07000073,Harlow,4,Aged 4 years,2,Male,666
E07000073,Harlow,5,Aged 5 years,1,Female,586
E07000073,Harlow,5,Aged 5 years,2,Male,683
E07000073,Harlow,6,Aged 6 years,1,Female,654
E07000073,Harlow,6,Aged 6 years,2,Male,672
E07000073,Harlow,7,Aged 7 years,1,Female,672
E07000073,Harlow,7,Aged 7 years,2,Male,651
E07000073,Harlow,8,Aged 8 years,1,Female,633
E07000073,Harlow,8,Aged 8 years,2,Male,690
E07000073,Harlow,9,Aged 9 years,1,Female,647
E07000073,Harlow,9,Aged 9 years,2,Male,676
E07000073,Harlow,10,Aged 10 years,1,Female,640
E07000073,Harlow,10,Aged 10 years,2,Male,656
E07000073,Harlow,11,Aged 11 years,1,Female,667
E07000073,Harlow,11,Aged 11 years,2,Male,664
E07000073,Harlow,12,Aged 12 years,1,Female,600
E07000073,Harlow,12,Aged 12 years,2,Male,655
E07000073,Harlow,13,Aged 13 years,1,Female,632
E07000073,Harlow,13,Aged 13 years,2,Male,683
E07000073,Harlow,14,Aged 14 years,1,Female,537
E07000073,Harlow,14,Aged 14 years,2,Male,603
E07000073,Harlow,15,Aged 15 years,1,Female,511
E07000073,Harlow,15,Aged 15 years,2,Male,562
E07000073,Harlow,16,Aged 16 years,1,Female,527
E07000073,Harlow,16,Aged 16 years,2,Male,579
E07000073,Harlow,17,Aged 17 years,1,Female,501
E07000073,Harlow,17,Aged 17 years,2,Male,551
E07000073,Harlow,18,Aged 18 years,1,Female,448
E07000073,Harlow,18,Aged 18 years,2,Male,477
E07000073,Harlow,19,Aged 19 years,1,Female,429
E07000073,Harlow,19,Aged 19 years,2,Male,475
E07000073,Harlow,20,Aged 20 years,1,Female,385
E07000073,Harlow,20,Aged 20 years,2,Male,446
E07000073,Harlow,21,Aged 21 years,1,Female,434
E07000073,Harlow,21,Aged 21 years,2,Male,493
E07000073,Harlow,22,Aged 22 years,1,Female,485
E07000073,Harlow,22,Aged 22 years,2,Male,489
E07000073,Harlow,23,Aged 23 years,1,Female,511
E07000073,Harlow,23,Aged 23 years,2,Male,508
E07000073,Harlow,24,Aged 24 years,1,Female,601
E07000073,Harlow,24,Aged 24 years,2,Male,544
E07000073,Harlow,25,Aged 25 years,1,Female,592
E07000073,Harlow,25,Aged 25 years,2,Male,547
E07000073,Harlow,26,Aged 26 years,1,Female,636
E07000073,Harlow,26,Aged 26 years,2,Male,556
E07000073,Harlow,27,Aged 27 years,1,Female,701
E07000073,Harlow,27,Aged 27 years,2,Male,654
E07000073,Harlow,28,Aged 28 years,1,Female,671
E07000073,Harlow,28,Aged 28 years,2,Male,612
E07000073,Harlow,29,Aged 29 years,1,Female,837
E07000073,Harlow,29,Aged 29 years,2,Male,630
E07000073,Harlow,30,Aged 30 years,1,Female,800
E07000073,Harlow,30,Aged 30 years,2,Male,686
E07000073,Harlow,31,Aged 31 years,1,Female,845
E07000073,Harlow,31,Aged 31 years,2,Male,695
E07000073,Harlow,32,Aged 32 years,1,Female,800
E07000073,Harlow,32,Aged 32 years,2,Male,727
E07000073,Harlow,33,Aged 33 years,1,Female,853
E07000073,Harlow,33,Aged 33 years,2,Male,731
E07000073,Harlow,34,Aged 34 years,1,Female,840
E07000073,Harlow,34,Aged 34 years,2,Male,764
E07000073,Harlow,35,Aged 35 years,1,Female,733
E07000073,Harlow,35,Aged 35 years,2,Male,739
E07000073,Harlow,36,Aged 36 years,1,Female,807
E07000073,Harlow,36,Aged 36 years,2,Male,735
E07000073,Harlow,37,Aged 37 years,1,Female,790
E07000073,Harlow,37,Aged 37 years,2,Male,695
E07000073,Harlow,38,Aged 38 years,1,Female,765
E07000073,Harlow,38,Aged 38 years,2,Male,701
E07000073,Harlow,39,Aged 39 years,1,Female,767
E07000073,Harlow,39,Aged 39 years,2,Male,715
E07000073,Harlow,40,Aged 40 years,1,Female,702
E07000073,Harlow,40,Aged 40 years,2,Male,701
E07000073,Harlow,41,Aged 41 years,1,Female,711
