2023 Lower tier local authorities Code,2023 Lower tier local authorities,Age (91 categories) Code,Age (91 categories),Sex (2 categories) Code,Sex (2 categories),Observation
E07000073,Harlow,41,Aged 41 years,2,Male,668
E07000073,Harlow,42,Aged 42 years,1,Female,689
E07000073,Harlow,42,Aged 42 years,2,Male,645
E07000073,Harlow,43,Aged 43 years,1,Female,611
E07000073,Harlow,43,Aged 43 years,2,Male,598
E07000073,Harlow,44,Aged 44 years,1,Female,574
E07000073,Harlow,44,Aged 44 years,2,Male,602
E07000073,Harlow,45,Aged 45 years,1,Female,586
E07000073,Harlow,45,Aged 45 years,2,Male,512
E07000073,Harlow,46,Aged 46 years,1,Female,594
E07000073,Harlow,46,Aged 46 years,2,Male,570
E07000073,Harlow,47,Aged 47 years,1,Female,523
E07000073,Harlow,47,Aged 47 years,2,Male,542
E07000073,Harlow,48,Aged 48 years,1,Female,569
E07000073,Harlow,48,Aged 48 years,2,Male,572
E07000073,Harlow,49,Aged 49 years,1,Female,595
E07000073,Harlow,49,Aged 49 years,2,Male,564
E07000073,Harlow,50,Aged 50 years,1,Female,623
E07000073,Harlow,50,Aged 50 years,2,Male,596
E07000073,Harlow,51,Aged 51 years,1,Female,616
E07000073,Harlow,51,Aged 51 years,2,Male,546
E07000073,Harlow,52,Aged 52 years,1,Female,620
E07000073,Harlow,52,Aged 52 years,2,Male,572
E07000073,Harlow,53,Aged 53 years,1,Female,592
E07000073,Harlow,53,Aged 53 years,2,Male,578
E07000073,Harlow,54,Aged 54 years,1,Female,647
E07000073,Harlow,54,Aged 54 years,2,Male,640
E07000073,Harlow,55,Aged 55 years,1,Female,572
E07000073,Harlow,55,Aged 55 years,2,Male,592
E07000073,Harlow,56,Aged 56 years,1,Female,615
E07000073,Harlow,56,Aged 56 years,2,Male,604
E07000073,Harlow,57,Aged 57 years,1,Female,591
E07000073,Harlow,57,Aged 57 years,2,Male,586
E07000073,Harlow,58,Aged 58 years,1,Female,554
E07000073,Harlow,58,Aged 58 years,2,Male,573
E07000073,Harlow,59,Aged 59 years,1,Female,578
E07000073,Harlow,59,Aged 59 years,2,Male,580
E07000073,Harlow,60,Aged 60 years,1,Female,553
E07000073,Harlow,60,Aged 60 years,2,Male,523
E07000073,Harlow,61,Aged 61 years,1,Female,522
E07000073,Harlow,61,Aged 61 years,2,Male,505
E07000073,Harlow,62,Aged 62 years,1,Female,493
E07000073,Harlow,62,Aged 62 years,2,Male,487
E07000073,Harlow,63,Aged 63 years,1,Female,510
E07000073,Harlow,63,Aged 63 years,2,Male,486
E07000073,Harlow,64,Aged 64 years,1,Female,470
E07000073,Harlow,64,Aged 64 years,2,Male,426
E07000073,Harlow,65,Aged 65 years,1,Female,444
E07000073,Harlow,65,Aged 65 years,2,Male,462
E07000073,Harlow,66,Aged 66 years,1,Female,427
E07000073,Harlow,66,Aged 66 years,2,Male,433
E07000073,Harlow,67,Aged 67 years,1,Female,426
E07000073,Harlow,67,Aged 67 years,2,Male,367
E07000073,Harlow,68,Aged 68 years,1,Female,400
E07000073,Harlow,68,Aged 68 years,2,Male,373
E07000073,Harlow,69,Aged 69 years,1,Female,356
E07000073,Harlow,69,Aged 69 years,2,Male,338
E07000073,Harlow,70,Aged 70 years,1,Female,381
E07000073,Harlow,70,Aged 70 years,2,Male,315
E07000073,Harlow,71,Aged 71 years,1,Female,335
E07000073,Harlow,71,Aged 71 years,2,Male,299
E07000073,Harlow,72,Aged 72 years,1,Female,336
E07000073,Harlow,72,Aged 72 years,2,Male,318
E07000073,Harlow,73,Aged 73 years,1,Female,410
E07000073,Harlow,73,Aged 73 years,2,Male,320
E07000073,Harlow,74,Aged 74 years,1,Female,360
E07000073,Harlow,74,Aged 74 years,2,Male,332
E07000073,Harlow,75,Aged 75 years,1,Female,285
E07000073,Harlow,75,Aged 75 years,2,Male,219
E07000073,Harlow,76,Aged 76 years,1,Female,326
E07000073,Harlow,76,Aged 76 years,2,Male,248
E07000073,Harlow,77,Aged 77 years,1,Female,277
E07000073,Harlow,77,Aged 77 years,2,Male,209
E07000073,Harlow,78,Aged 78 years,1,Female,297
E07000073,Harlow,78,Aged 78 years,2,Male,202
E07000073,Harlow,79,Aged 79 years,1,Female,209
E07000073,Harlow,79,Aged 79 years,2,Male,166
E07000073,Harlow,80,Aged 80 years,1,Female,221
E07000073,Harlow,80,Aged 80 years,2,Male,157
E07000073,Harlow,81,Aged 81 years,1,Female,210
E07000073,Harlow,81,Aged 81 years,2,Male,167
E07000073,Harlow,82,Aged 82 years,1,Female,238
E07000073,Harlow,82,Aged 82 years,2,Male,139
E07000073,Harlow,83,Aged 83 years,1,Female,213
E07000073,Harlow,83,Aged 83 years,2,Male,135
E07000073,Harlow,84,Aged 84 years,1,Female,182
E07000073,Harlow,84,Aged 84 years,2,Male,138
E07000073,Harlow,85,Aged 85 years,1,Female,186
E07000073,Harlow,85,Aged 85 years,2,Male,96
E07000073,Harlow,86,Aged 86 years,1,Female,186
E07000073,Harlow,86,Aged 86 years,2,Male,92
E07000073,Harlow,87,Aged 87 years,1,Female,157
E07000073,Harlow,87,Aged 87 years,2,Male,93
E07000073,Harlow,88,Aged 88 years,1,Female,134
E07000073,Harlow,88,Aged 88 years,2,Male,82
E07000073,Harlow,89,Aged 89 years,1,Female,141
E07000073,Harlow,89,Aged 89 years,2,Male,63
E07000073,Harlow,90,Aged 90 years and over,1,Female,474
E07000073,Harlow,90,Aged 90 years and over,2,Male,239
E07000077,Uttlesford,0,Aged under 1 year,1,Female,400
E07000077,Uttlesford,0,Aged under 1 year,2,Male,433
E07000077,Uttlesford,1,Aged 1 year,1,Female,476
E07000077,Uttlesford,1,Aged 1 year,2,Male,533
E07000077,Uttlesford,2,Aged 2 years,1,Female,484
E07000077,Uttlesford,2,Aged 2 years,2,Male,550
E07000077,Uttlesford,3,Aged 3 years,1,Female,509
E07000077,Uttlesford,3,Aged 3 years,2,Male,505
E07000077,Uttlesford,4,Aged 4 years,1,Female,553
E07000077,Uttlesford,4,Aged 4 years,2,Male,583
E07000077,Uttlesford,5,Aged 5 years,1,Female,562
E07000077,Uttlesford,5,Aged 5 years,2,Male,580
E07000077,Uttlesford,6,Aged 6 years,1,Female,598
E07000077,Uttlesford,6,Aged 6 years,2,Male,553
E07000077,Uttlesford,7,Aged 7 years,1,Female,522
E07000077,Uttlesford,7,Aged 7 years,2,Male,564
E07000077,Uttlesford,8,Aged 8 years,1,Female,586
E07000077,Uttlesford,8,Aged 8 years,2,Male,595
E07000077,Uttlesford,9,Aged 9 years,1,Female,558
E07000077,Uttlesford,9,Aged 9 years,2,Male,600
E07000077,Uttlesford,10,Aged 10 years,1,Female,568
E07000077,Uttlesford,10,Aged 10 years,2,Male,708
E07000077,Uttlesford,11,Aged 11 years,1,Female,610
E07000077,Uttlesford,11,Aged 11 years,2,Male,556
E07000077,Uttlesford,12,Aged 12 years,1,Female,540
E07000077,Uttlesford,12,Aged 12 years,2,Male,565
E07000077,Uttlesford,13,Aged 13 years,1,Female,554
E07000077,Uttlesford,13,Aged 13 years,2,Male,604
E07000077,Uttlesford,14,Aged 14 years,1,Female,584
E07000077,Uttlesford,14,Aged 14 years,2,Male,625
E07000077,Uttlesford,15,Aged 15 years,1,Female,572
E07000077,Uttlesford,15,Aged 15 years,2,Male,593
E07000077,Uttlesford,16,Aged 16 years,1,Female,558
E07000077,Uttlesford,16,Aged 16 years,2,Male,553
E07000077,Uttlesford,17,Aged 17 years,1,Female,584
E07000077,Uttlesford,17,Aged 17 years,2,Male,570
E07000077,Uttlesford,18,Aged 18 years,1,Female,433
E07000077,Uttlesford,18,Aged 18 years,2,Male,492
E07000077,Uttlesford,19,Aged 19 years,1,Female,297
E07000077,Uttlesford,19,Aged 19 years,2,Male,348
E07000077,Uttlesford,20,Aged 20 years,1,Female,300
E07000077,Uttlesford,20,Aged 20 years,2,Male,349
E07000077,Uttlesford,21,Aged 21 years,1,Female,380
E07000077,Uttlesford,21,Aged 21 years,2,Male,372
E07000077,Uttlesford,22,Aged 22 years,1,Female,352
E07000077,Uttlesford,22,Aged 22 years,2,Male,428
E07000077,Uttlesford,23,Aged 23 years,1,Female,453
E07000077,Uttlesford,23,Aged 23 years,2,Male,457
E07000077,Uttlesford,24,Aged 24 years,1,Female,399
E07000077,Uttlesford,24,Aged 24 years,2,Male,424
E07000077,Uttlesford,25,Aged 25 years,1,Female,424
E07000077,Uttlesford,25,Aged 25 years,2,Male,392
E07000077,Uttlesford,26,Aged 26 years,1,Female,390
E07000077,Uttlesford,26,Aged 26 years,2,Male,459
E07000077,Uttlesford,27,Aged 27 years,1,Female,437
E07000077,Uttlesford,27,Aged 27 years,2,Male,430
E07000077,Uttlesford,28,Aged 28 years,1,Female,452
E07000077,Uttlesford,28,Aged 28 years,2,Male,420
E07000077,Uttlesford,29,Aged 29 years,1,Female,521
E07000077,Uttlesford,29,Aged 29 years,2,Male,473
E07000077,Uttlesford,30,Aged 30 years,1,Female,520
E07000077,Uttlesford,30,Aged 30 years,2,Male,455
E07000077,Uttlesford,31,Aged 31 years,1,Female,539
E07000077,Uttlesford,31,Aged 31 years,2,Male,434
E07000077,Uttlesford,32,Aged 32 years,1,Female,563
E07000077,Uttlesford,32,Aged 32 years,2,Male,495
E07000077,Uttlesford,33,Aged 33 years,1,Female,602
E07000077,Uttlesford,33,Aged 33 years,2,Male,507
E07000077,Uttlesford,34,Aged 34 years,1,Female,557
E07000077,Uttlesford,34,Aged 34 years,2,Male,488
E07000077,Uttlesford,35,Aged 35 years,1,Female,602
E07000077,Uttlesford,35,Aged 35 years,2,Male,522
E07000077,Uttlesford,36,Aged 36 years,1,Female,584
E07000077,Uttlesford,36,Aged 36 years,2,Male,544
E07000077,Uttlesford,37,Aged 37 years,1,Female,557
E07000077,Uttlesford,37,Aged 37 years,2,Male,512
E07000077,Uttlesford,38,Aged 38 years,1,Female,607
E07000077,Uttlesford,38,Aged 38 years,2,Male,572
E07000077,Uttlesford,39,Aged 39 years,1,Female,660
E07000077,Uttlesford,39,Aged 39 years,2,Male,587
E07000077,Uttlesford,40,Aged 40 years,1,Female,634
E07000077,Uttlesford,40,Aged 40 years,2,Male,600
E07000077,Uttlesford,41,Aged 41 years,1,Female,631
E07000077,Uttlesford,41,Aged 41 years,2,Male,606
E07000077,Uttlesford,42,Aged 42 years,1,Female,626
E07000077,Uttlesford,42,Aged 42 years,2,Male,608
E07000077,Uttlesford,43,Aged 43 years,1,Female,608
E07000077,Uttlesford,43,Aged 43 years,2,Male,548
E07000077,Uttlesford,44,Aged 44 years,1,Female,576
E07000077,Uttlesford,44,Aged 44 years,2,Male,548
E07000077,Uttlesford,45,Aged 45 years,1,Female,584
E07000077,Uttlesford,45,Aged 45 years,2,Male,560
E07000077,Uttlesford,46,Aged 46 years,1,Female,640
E07000077,Uttlesford,46,Aged 46 years,2,Male,548
E07000077,Uttlesford,47,Aged 47 years,1,Female,657
E07000077,Uttlesford,47,Aged 47 years,2,Male,626
E07000077,Uttlesford,48,Aged 48 years,1,Female,671
E07000077,Uttlesford,48,Aged 48 years,2,Male,641
E07000077,Uttlesford,49,Aged 49 years,1,Female,708
E07000077,Uttlesford,49,Aged 49 years,2,Male,676
E07000077,Uttlesford,50,Aged 50 years,1,Female,718
E07000077,Uttlesford,50,Aged 50 years,2,Male,676
E07000077,Uttlesford,51,Aged 51 years,1,Female,717
E07000077,Uttlesford,51,Aged 51 years,2,Male,658
E07000077,Uttlesford,52,Aged 52 years,1,Female,748
E07000077,Uttlesford,52,Aged 52 years,2,Male,702
E07000077,Uttlesford,53,Aged 53 years,1,Female,681
E07000077,Uttlesford,53,Aged 53 years,2,Male,709
E07000077,Uttlesford,54,Aged 54 years,1,Female,757
E07000077,Uttlesford,54,Aged 54 years,2,Male,707
E07000077,Uttlesford,55,Aged 55 years,1,Female,721
E07000077,Uttlesford,55,Aged 55 years,2,Male,660
E07000077,Uttlesford,56,Aged 56 years,1,Female,728
E07000077,Uttlesford,56,Aged 56 years,2,Male,679
E07000077,Uttlesford,57,Aged 57 years,1,Female,740
E07000077,Uttlesford,57,Aged 57 years,2,Male,657
E07000077,Uttlesford,58,Aged 58 years,1,Female,683
E07000077,Uttlesford,58,Aged 58 years,2,Male,692
E07000077,Uttlesford,59,Aged 59 years,1,Female,649
E07000077,Uttlesford,59,Aged 59 years,2,Male,622
E07000077,Uttlesford,60,Aged 60 years,1,Female,624
E07000077,Uttlesford,60,Aged 60 years,2,Male,617
E07000077,Uttlesford,61,Aged 61 years,1,Female,622
E07000077,Uttlesford,61,Aged 61 years,2,Male,615
E07000077,Uttlesford,62,Aged 62 years,1,Female,568
E07000077,Uttlesford,62,Aged 62 years,2,Male,599
E07000077,Uttlesford,63,Aged 63 years,1,Female,594
E07000077,Uttlesford,63,Aged 63 years,2,Male,539
E07000077,Uttlesford,64,Aged 64 years,1,Female,528
E07000077,Uttlesford,64,Aged 64 years,2,Male,540
E07000077,Uttlesford,65,Aged 65 years,1,Female,512
E07000077,Uttlesford,65,Aged 65 years,2,Male,510
E07000077,Uttlesford,66,Aged 66 years,1,Female,475
E07000077,Uttlesford,66,Aged 66 years,2,Male,459
E07000077,Uttlesford,67,Aged 67 years,1,Female,494
E07000077,Uttlesford,67,Aged 67 years,2,Male,488
E07000077,Uttlesford,68,Aged 68 years,1,Female,480
E07000077,Uttlesford,68,Aged 68 years,2,Male,479
E07000077,Uttlesford,69,Aged 69 years,1,Female,480
E07000077,Uttlesford,69,Aged 69 years,2,Male,444
E07000077,Uttlesford,70,Aged 70 years,1,Female,491
E07000077,Uttlesford,70,Aged 70 years,2,Male,433
E07000077,Uttlesford,71,Aged 71 years,1,Female,464
E07000077,Uttlesford,71,Aged 71 years,2,Male,474
E07000077,Uttlesford,72,Aged 72 years,1,Female,528
E07000077,Uttlesford,72,Aged 72 years,2,Male,485
E07000077,Uttlesford,73,Aged 73 years,1,Female,544
E07000077,Uttlesford,73,Aged 73 years,2,Male,498
E07000077,Uttlesford,74,Aged 74 years,1,Female,545
E07000077,Uttlesford,74,Aged 74 years,2,Male,520
E07000077,Uttlesford,75,Aged 75 years,1,Female,410
E07000077,Uttlesford,75,Aged 75 years,2,Male,403
E07000077,Uttlesford,76,Aged 76 years,1,Female,418
E07000077,Uttlesford,76,Aged 76 years,2,Male,424
E07000077,Uttlesford,77,Aged 77 years,1,Female,410
E07000077,Uttlesford,77,Aged 77 years,2,Male,375
E07000077,Uttlesford,78,Aged 78 years,1,Female,351
E07000077,Uttlesford,78,Aged 78 years,2,Male,297
E07000077,Uttlesford,79,Aged 79 years,1,Female,307
E07000077,Uttlesford,79,Aged 79 years,2,Male,277
E07000077,Uttlesford,80,Aged 80 years,1,Female,280
E07000077,Uttlesford,80,Aged 80 years,2,Male,225
E07000077,Uttlesford,81,Aged 81 years,1,Female,307
E07000077,Uttlesford,81,Aged 81 years,2,Male,267
E07000077,Uttlesford,82,Aged 82 years,1,Female,276
E07000077,Uttlesford,82,Aged 82 years,2,Male,196
E07000077,Uttlesford,83,Aged 83 years,1,Female,233
E07000077,Uttlesford,83,Aged 83 years,2,Male,226
E07000077,Uttlesford,84,Aged 84 years,1,Female,208
E07000077,Uttlesford,84,Aged 84 years,2,Male,171
E07000077,Uttlesford,85,Aged 85 years,1,Female,227
E07000077,Uttlesford,85,Aged 85 years,2,Male,145
E07000077,Uttlesford,86,Aged 86 years,1,Female,200
E07000077,Uttlesford,86,Aged 86 years,2,Male,148
E07000077,Uttlesford,87,Aged 87 years,1,Female,181
E07000077,Uttlesford,87,Aged 87 years,2,Male,137
E07000077,Uttlesford,88,Aged 88 years,1,Female,170
E07000077,Uttlesford,88,Aged 88 years,2,Male,104
E07000077,Uttlesford,89,Aged 89 years,1,Female,157
E07000077,Uttlesford,89,Aged 89 years,2,Male,101
E07000077,Uttlesford,90,Aged 90 years and over,1,Female,688
E07000077,Uttlesford,90,Aged 90 years and over,2,Male,303
